"alpha","method"
0.15474849292752,"MCMC"
0.866132043383283,"MCMC"
0.238388820795976,"MCMC"
0.75403147183553,"MCMC"
0.103625816962493,"MCMC"
0.421654570965558,"MCMC"
0.31290929466225,"MCMC"
0.446415999766502,"MCMC"
0.0678615455072006,"MCMC"
0.0592347720688293,"MCMC"
0.433978278199687,"MCMC"
0.657329876147084,"MCMC"
0.259491751114602,"MCMC"
0.54466375439652,"MCMC"
0.377484932675358,"MCMC"
0.101727806109557,"MCMC"
0.765724387328552,"MCMC"
0.470686891812681,"MCMC"
0.811080841986168,"MCMC"
0.199008863948776,"MCMC"
0.288492797185535,"MCMC"
0.859412651272703,"MCMC"
0.0982396049235053,"MCMC"
0.178955670952568,"MCMC"
0.618319477898115,"MCMC"
0.778021566377644,"MCMC"
0.0892627910920859,"MCMC"
0.459916201161861,"MCMC"
0.162322985385043,"MCMC"
0.984513810001972,"MCMC"
0.62303979348912,"MCMC"
0.316782189128109,"MCMC"
0.174503318536968,"MCMC"
0.148776348875667,"MCMC"
0.666429463653735,"MCMC"
0.812833291218044,"MCMC"
0.356651878642274,"MCMC"
0.731300047098647,"MCMC"
0.0449199370396913,"MCMC"
0.657423354909571,"MCMC"
0.229128294783446,"MCMC"
0.650355496728301,"MCMC"
0.164603140057762,"MCMC"
0.109736664631025,"MCMC"
0.0770740012292728,"MCMC"
0.0110156566520574,"MCMC"
0.0728405303174955,"MCMC"
0.449126741409412,"MCMC"
0.254004417005316,"MCMC"
0.251386197695333,"MCMC"
0.38865117021967,"MCMC"
0.724766524327076,"MCMC"
0.0594411826442514,"MCMC"
0.772038383414215,"MCMC"
0.491366131422228,"MCMC"
0.0904804382073062,"MCMC"
0.783592237304831,"MCMC"
0.0102464570836903,"MCMC"
0.36166867802506,"MCMC"
0.837160193021108,"MCMC"
0.616725805427969,"MCMC"
0.258076984000446,"MCMC"
0.137713109208653,"MCMC"
0.824328726767423,"MCMC"
0.90646615431008,"MCMC"
0.245685769805914,"MCMC"
0.65610814209487,"MCMC"
0.43146887110754,"MCMC"
0.587422181225251,"MCMC"
0.11064492677219,"MCMC"
0.239177974402745,"MCMC"
0.570690918836936,"MCMC"
0.106706191522998,"MCMC"
0.791426231571851,"MCMC"
0.75862860479695,"MCMC"
0.0684945423638956,"MCMC"
0.869928945462221,"MCMC"
0.919463637041342,"MCMC"
0.0457468696891499,"MCMC"
0.344347519265135,"MCMC"
0.326678523496936,"MCMC"
0.230756101541024,"MCMC"
0.813165867003489,"MCMC"
0.113205273043968,"MCMC"
0.488866674484957,"MCMC"
0.226250749296077,"MCMC"
0.182368961511643,"MCMC"
0.0957340834916425,"MCMC"
0.869850211161674,"MCMC"
0.680255088164971,"MCMC"
0.82629429054579,"MCMC"
0.715855381075611,"MCMC"
0.904712081929976,"MCMC"
0.734091610361944,"MCMC"
0.886269248557261,"MCMC"
0.222579447461233,"MCMC"
0.656750367395513,"MCMC"
0.63622679006356,"MCMC"
0.504483879801983,"MCMC"
0.232699267766058,"MCMC"
0.467714067528458,"MCMC"
0.313822070473691,"MCMC"
0.186186017817384,"MCMC"
0.0186082392551697,"MCMC"
0.348199077824457,"MCMC"
0.239527489652135,"MCMC"
0.476627629260595,"MCMC"
0.420969932680296,"MCMC"
0.0539365382405375,"MCMC"
0.365994158160965,"MCMC"
0.506023187195375,"MCMC"
0.515180992777024,"MCMC"
0.28647134818457,"MCMC"
0.191340663863715,"MCMC"
0.145448501028149,"MCMC"
0.294635374945839,"MCMC"
0.136959081155641,"MCMC"
0.62080530149015,"MCMC"
0.963731907465318,"MCMC"
0.125963617337551,"MCMC"
0.806952340575506,"MCMC"
0.88335445888431,"MCMC"
0.401321983358194,"MCMC"
0.121802858431283,"MCMC"
0.0521772858371611,"MCMC"
0.532559308842159,"MCMC"
0.515145393464924,"MCMC"
0.0820732315616658,"MCMC"
0.0792215464406665,"MCMC"
0.209487441358293,"MCMC"
0.155763876198206,"MCMC"
0.595599690108667,"MCMC"
0.440584839531043,"MCMC"
0.0186308698182913,"MCMC"
0.866342115256794,"MCMC"
0.0929782949311949,"MCMC"
0.213196512964982,"MCMC"
0.861443372437015,"MCMC"
0.251577163576886,"MCMC"
0.824230363951455,"MCMC"
0.272018774322371,"MCMC"
0.202843580999215,"MCMC"
0.618310027672004,"MCMC"
0.559384979222586,"MCMC"
0.00356982980273157,"MCMC"
0.289441480361072,"MCMC"
0.0851301369684907,"MCMC"
0.0128219745335825,"MCMC"
0.274506171643487,"MCMC"
0.630188625506387,"MCMC"
0.72269634904725,"MCMC"
0.299797050933757,"MCMC"
0.0395447782857818,"MCMC"
0.392889724677539,"MCMC"
0.547546691373139,"MCMC"
0.262897732633216,"MCMC"
0.100350823989436,"MCMC"
0.340944825530174,"MCMC"
0.645810893753043,"MCMC"
0.337215204600978,"MCMC"
0.250793161084537,"MCMC"
0.320361646609486,"MCMC"
0.308633423527358,"MCMC"
0.719797311664265,"MCMC"
0.783522701710201,"MCMC"
0.352778192792264,"MCMC"
0.737062728305948,"MCMC"
0.164549414786501,"MCMC"
0.0813817073767258,"MCMC"
0.100820121228427,"MCMC"
0.0959408408313692,"MCMC"
0.240987810927501,"MCMC"
0.0541446789727529,"MCMC"
0.0580639452671465,"MCMC"
0.361343218882402,"MCMC"
0.338002324368944,"MCMC"
0.46751297857304,"MCMC"
0.414632260090645,"MCMC"
0.0967655800719599,"MCMC"
0.680703653764689,"MCMC"
0.465977028527088,"MCMC"
0.493814768848111,"MCMC"
0.19339261363261,"MCMC"
0.457844658626265,"MCMC"
0.474435964602817,"MCMC"
0.326090490561075,"MCMC"
0.0915922875294519,"MCMC"
0.631436064665045,"MCMC"
0.583064172350348,"MCMC"
0.519429782605604,"MCMC"
0.274061718377131,"MCMC"
0.753543696132,"MCMC"
0.687766410521056,"MCMC"
0.0259602557510294,"MCMC"
0.588254525186347,"MCMC"
0.384534256668044,"MCMC"
0.6556271752096,"MCMC"
0.633526801240579,"MCMC"
0.267651255284106,"MCMC"
0.819514455500403,"MCMC"
0.287154869363816,"MCMC"
0.0768696813829564,"MCMC"
0.0753582058812324,"MCMC"
0.74587051216734,"MCMC"
0.126168274766924,"MCMC"
0.751304820348452,"MCMC"
0.705007932233551,"MCMC"
0.601388479805501,"MCMC"
0.108878010041041,"MCMC"
0.557235405026717,"MCMC"
0.607640641409402,"MCMC"
0.528038967626971,"MCMC"
0.00704710938055353,"MCMC"
0.331452571092697,"MCMC"
0.961311785480078,"MCMC"
0.301866079356881,"MCMC"
0.285640531680116,"MCMC"
0.0879663627336976,"MCMC"
0.22152836494538,"MCMC"
0.259934775190558,"MCMC"
0.344987060575529,"MCMC"
0.218331125221648,"MCMC"
0.540790250155034,"MCMC"
0.660455036471488,"MCMC"
0.44092075952579,"MCMC"
0.395211707941009,"MCMC"
0.47900486447906,"MCMC"
0.215543317641489,"MCMC"
0.0106799033806049,"MCMC"
0.267661457601628,"MCMC"
0.797884827973543,"MCMC"
0.275268811336011,"MCMC"
0.541064059852244,"MCMC"
0.279893905386124,"MCMC"
0.514749651656302,"MCMC"
0.270746673673917,"MCMC"
0.0270308276812574,"MCMC"
0.106260349241012,"MCMC"
0.694497095296055,"MCMC"
0.628373001440527,"MCMC"
0.315302420254566,"MCMC"
0.599046714922801,"MCMC"
0.0379045308591418,"MCMC"
0.246466430720984,"MCMC"
0.287584087239137,"MCMC"
0.440371364771647,"MCMC"
0.744145660746374,"MCMC"
0.616748809291091,"MCMC"
0.501465954464936,"MCMC"
0.119496574374237,"MCMC"
0.504073405795343,"MCMC"
0.186002804322057,"MCMC"
0.461069581476734,"MCMC"
0.519289035804908,"MCMC"
0.911503297271173,"MCMC"
0.0492379659489662,"MCMC"
0.61646514158831,"MCMC"
0.513309550627253,"MCMC"
0.0941668273222733,"MCMC"
0.122929884002861,"MCMC"
0.348237144806733,"MCMC"
0.0189188198103952,"MCMC"
0.288918488434167,"MCMC"
0.272241082089102,"MCMC"
0.169565139179815,"MCMC"
0.0824983844750127,"MCMC"
0.251750446400798,"MCMC"
0.57409566510981,"MCMC"
0.725997441996555,"MCMC"
0.125509979989202,"MCMC"
0.780122155231479,"MCMC"
0.29963907535565,"MCMC"
0.528479858159863,"MCMC"
0.722029197760865,"MCMC"
0.815083931911967,"MCMC"
0.0962983045908732,"MCMC"
0.156599946507452,"MCMC"
0.214352228409809,"MCMC"
0.323741952556214,"MCMC"
0.763729921054534,"MCMC"
0.188448115845473,"MCMC"
0.110867184915859,"MCMC"
0.208441407661621,"MCMC"
0.29931448251527,"MCMC"
0.57211907422533,"MCMC"
0.161669426075295,"MCMC"
0.243531865388323,"MCMC"
0.166900195563898,"MCMC"
0.93070489996111,"MCMC"
0.206308569764699,"MCMC"
0.598413857482713,"MCMC"
0.825796570430877,"MCMC"
0.717869769677673,"MCMC"
0.45464987284135,"MCMC"
0.292426863432451,"MCMC"
0.116735535062702,"MCMC"
0.841247108639452,"MCMC"
0.333833891119971,"MCMC"
0.415112727259782,"MCMC"
0.168132101743652,"MCMC"
0.353129045679761,"MCMC"
0.430484861761434,"MCMC"
0.547946573069285,"MCMC"
0.693130597482884,"MCMC"
0.361188844396787,"MCMC"
0.12732114641784,"MCMC"
0.292723956698871,"MCMC"
0.367219169838952,"MCMC"
0.454561065282749,"MCMC"
0.104380226380716,"MCMC"
0.225682931282461,"MCMC"
0.137043578326157,"MCMC"
0.202158670567986,"MCMC"
0.497529359562084,"MCMC"
0.75857456985215,"MCMC"
0.78469078706557,"MCMC"
0.620392204439915,"MCMC"
0.410082114933569,"MCMC"
0.4818878254434,"MCMC"
0.0467400315856907,"MCMC"
0.859927047312571,"MCMC"
0.25824580063092,"MCMC"
0.265922131672357,"MCMC"
0.35815263961853,"MCMC"
0.37013593061446,"MCMC"
0.845266718637378,"MCMC"
0.200600579011532,"MCMC"
0.0662953321824606,"MCMC"
0.745244969012774,"MCMC"
0.402490514915291,"MCMC"
0.502998634464112,"MCMC"
0.635740195422102,"MCMC"
0.469189047891387,"MCMC"
0.0753112384594643,"MCMC"
0.957010337560335,"MCMC"
0.268459002910817,"MCMC"
0.482669675106995,"MCMC"
0.114031167637045,"MCMC"
0.195807299251467,"MCMC"
0.585430480421628,"MCMC"
0.586822569202212,"MCMC"
0.0682391961626253,"MCMC"
0.490422112295368,"MCMC"
0.519943140313459,"MCMC"
0.00519905086643946,"MCMC"
0.0657236338579755,"MCMC"
0.874717980268043,"MCMC"
0.0131322464789244,"MCMC"
0.218005715051193,"MCMC"
0.505081153257726,"MCMC"
0.533683665905867,"MCMC"
0.135774087590013,"MCMC"
0.501464133380071,"MCMC"
0.580294859909564,"MCMC"
0.440484473014214,"MCMC"
0.0757623067530875,"MCMC"
0.949794600142844,"MCMC"
0.845702109176196,"MCMC"
0.16983908258529,"MCMC"
0.885358653585176,"MCMC"
0.505919715457363,"MCMC"
0.774082165307897,"MCMC"
0.961318496831371,"MCMC"
0.589189083407041,"MCMC"
0.17470771755215,"MCMC"
0.236606408791739,"MCMC"
0.100164740932128,"MCMC"
0.182631393013448,"MCMC"
0.38438083953243,"MCMC"
0.500701449953638,"MCMC"
0.22246461359616,"MCMC"
0.0693942622348059,"MCMC"
0.407252913393434,"MCMC"
0.263195177250799,"MCMC"
0.929634412545941,"MCMC"
0.0618172973198825,"MCMC"
0.715167129792368,"MCMC"
0.312950631159577,"MCMC"
0.458713563770035,"MCMC"
0.213965160191785,"MCMC"
0.742872212627098,"MCMC"
0.133447474584986,"MCMC"
0.150179994175418,"MCMC"
0.251470343977576,"MCMC"
0.0213247809690722,"MCMC"
0.400408361443737,"MCMC"
0.601048752174451,"MCMC"
0.404273155131327,"MCMC"
0.875025156444494,"MCMC"
0.235699192453863,"MCMC"
0.0607588996744886,"MCMC"
0.0583569579986111,"MCMC"
0.0991908840902362,"MCMC"
0.741225060394062,"MCMC"
0.710513912167425,"MCMC"
0.192072193340034,"MCMC"
0.678378055796414,"MCMC"
0.280098534195399,"MCMC"
0.115628679142877,"MCMC"
0.128320238053557,"MCMC"
0.610821768041807,"MCMC"
0.5056727914614,"MCMC"
0.320263839800958,"MCMC"
0.124057418592194,"MCMC"
0.0447580214764147,"MCMC"
0.466423115146632,"MCMC"
0.506506095330235,"MCMC"
0.412871730872442,"MCMC"
0.0457270081881272,"MCMC"
0.441062909069677,"MCMC"
0.219645115163738,"MCMC"
0.182666521540428,"MCMC"
0.0229382198699808,"MCMC"
0.433406727334508,"MCMC"
0.379867985284361,"MCMC"
0.13285341525937,"MCMC"
0.00784595659215703,"MCMC"
0.196025970191156,"MCMC"
0.335001961659841,"MCMC"
0.412283443809,"MCMC"
0.524624659434952,"MCMC"
0.123010868864862,"MCMC"
0.797354056624684,"MCMC"
0.0710793862042081,"MCMC"
0.784125923423253,"MCMC"
0.275928112589825,"MCMC"
0.318524050568336,"MCMC"
0.00250774002831589,"MCMC"
0.165741550936109,"MCMC"
0.335136648482775,"MCMC"
0.800191311803289,"MCMC"
0.257083014477842,"MCMC"
0.600816300868784,"MCMC"
0.248100952759285,"MCMC"
0.643784831126062,"MCMC"
0.084055882420591,"MCMC"
0.588303583147742,"MCMC"
0.281644961854592,"MCMC"
0.0210446608435181,"MCMC"
0.244362142951681,"MCMC"
0.858115845564495,"MCMC"
0.241068732152536,"MCMC"
0.747986440942657,"MCMC"
0.324419690774233,"MCMC"
0.257307240907736,"MCMC"
0.228615795883239,"MCMC"
0.547656586039691,"MCMC"
0.444543761649342,"MCMC"
0.241362759714408,"MCMC"
0.0709268875264149,"MCMC"
0.189447418348533,"MCMC"
0.290417322926179,"MCMC"
0.673769891878144,"MCMC"
0.459492521217573,"MCMC"
0.809751558558053,"MCMC"
0.586413319078447,"MCMC"
0.81121956158402,"MCMC"
0.412004654418472,"MCMC"
0.277971203984325,"MCMC"
0.362570894282959,"MCMC"
0.373616653537452,"MCMC"
0.495815439587841,"MCMC"
0.399010066833733,"MCMC"
0.0144935133854004,"MCMC"
0.653018384711387,"MCMC"
0.677891359321164,"MCMC"
0.303142065299555,"MCMC"
0.0579278956156569,"MCMC"
0.344452116432233,"MCMC"
0.624344142112257,"MCMC"
0.581989019575877,"MCMC"
0.516779655258358,"MCMC"
0.391483105082642,"MCMC"
0.166615091626595,"MCMC"
0.202717231993099,"MCMC"
0.701379093547716,"MCMC"
0.129676807459447,"MCMC"
0.46582293826129,"MCMC"
0.925359070319963,"MCMC"
0.945259185959676,"MCMC"
0.0730638521357674,"MCMC"
0.790795652141726,"MCMC"
0.0772538089836862,"MCMC"
0.571365249248043,"MCMC"
0.0737721564821811,"MCMC"
0.547447343604098,"MCMC"
0.263205065866835,"MCMC"
0.336470490568779,"MCMC"
0.689695502799422,"MCMC"
0.19003579285462,"MCMC"
0.521891062496184,"MCMC"
0.710869408736121,"MCMC"
0.430537118432831,"MCMC"
0.248766998364446,"MCMC"
0.301963233654244,"MCMC"
0.222866742772459,"MCMC"
0.660340737889916,"MCMC"
0.407327369961759,"MCMC"
0.520012549687863,"MCMC"
0.287565471072491,"MCMC"
0.618762255563515,"MCMC"
0.794703692539546,"MCMC"
0.602679030720717,"MCMC"
0.554553676861413,"MCMC"
0.239157087588292,"MCMC"
0.394668358156496,"MCMC"
0.526769715925494,"MCMC"
0.123902534638363,"MCMC"
0.431392144850874,"MCMC"
0.0219069873279225,"MCMC"
0.842721100808381,"MCMC"
0.442336419682491,"MCMC"
0.566589750275027,"MCMC"
0.09545962132593,"MCMC"
0.501772582744845,"MCMC"
0.662673250289311,"MCMC"
0.155691500214078,"MCMC"
0.310743438147296,"MCMC"
0.537742165431761,"MCMC"
0.299819094906817,"MCMC"
0.233213676191822,"MCMC"
0.294859378102865,"MCMC"
0.152322161035,"MCMC"
0.0587393617473663,"MCMC"
0.163076390561727,"MCMC"
0.314121725047249,"MCMC"
0.558130746495553,"MCMC"
0.330432104997189,"MCMC"
0.759591625843845,"MCMC"
0.839073283631099,"MCMC"
0.221216832963391,"MCMC"
0.109994407612374,"MCMC"
0.0573995485831499,"MCMC"
0.430479103360438,"MCMC"
0.80084824724679,"MCMC"
0.766249761382161,"MCMC"
0.142655469469824,"MCMC"
0.321025256331201,"MCMC"
0.281927514930083,"MCMC"
0.0300262519138295,"MCMC"
0.0651404821264042,"MCMC"
0.604152692970955,"MCMC"
0.579053745462217,"MCMC"
0.560105964914231,"MCMC"
0.504129901666393,"MCMC"
0.12818314752677,"MCMC"
0.612184680568306,"MCMC"
0.958334447877828,"MCMC"
0.338728698069195,"MCMC"
0.530850104594644,"MCMC"
0.688822826230503,"MCMC"
0.930619442378126,"MCMC"
0.564236107531114,"MCMC"
0.158813057033372,"MCMC"
0.251104539897058,"MCMC"
0.258864245010393,"MCMC"
0.0013807387579321,"MCMC"
0.454460955445721,"MCMC"
0.509962759527569,"MCMC"
0.828819879881294,"MCMC"
0.299751462835048,"MCMC"
0.797208604409525,"MCMC"
0.50602659994537,"MCMC"
0.241820787485064,"MCMC"
0.564520334917896,"MCMC"
0.561832276864121,"MCMC"
0.100166145646783,"MCMC"
0.798411815446722,"MCMC"
0.864915132163581,"MCMC"
0.497432927922408,"MCMC"
0.198807388392636,"MCMC"
0.153616376483992,"MCMC"
0.574231195327198,"MCMC"
0.224343411576663,"MCMC"
0.0668108436987206,"MCMC"
0.0382403320936906,"MCMC"
0.209670270610533,"MCMC"
0.770331095954659,"MCMC"
0.514700960171187,"MCMC"
0.148164273127758,"MCMC"
0.358239096672037,"MCMC"
0.460567538069086,"MCMC"
0.0310733146180674,"MCMC"
0.610475057189557,"MCMC"
0.172502413100193,"MCMC"
0.172865536709625,"MCMC"
0.476097730354418,"MCMC"
0.483733974016115,"MCMC"
0.644897758493652,"MCMC"
0.344371429174289,"MCMC"
0.302733425057801,"MCMC"
0.758561231438471,"MCMC"
0.416292527838872,"MCMC"
0.269374315712374,"MCMC"
0.244645369676611,"MCMC"
0.198249186788879,"MCMC"
0.29532725108044,"MCMC"
0.504580126108724,"MCMC"
0.2271702709687,"MCMC"
0.550851978512771,"MCMC"
0.510665855683545,"MCMC"
0.180281654513454,"MCMC"
0.977801561409323,"MCMC"
0.237087152696387,"MCMC"
0.274585336865215,"MCMC"
0.0318930429847039,"MCMC"
0.182339343515746,"MCMC"
0.141001675971024,"MCMC"
0.650512617468919,"MCMC"
0.214504979895564,"MCMC"
0.149899459354891,"MCMC"
0.772215115278019,"MCMC"
0.754085921296151,"MCMC"
0.0941480924453357,"MCMC"
0.482380000437914,"MCMC"
0.594282216402505,"MCMC"
0.295477312526288,"MCMC"
0.556088840285559,"MCMC"
0.0450114443511361,"MCMC"
0.518616324339825,"MCMC"
0.197267706652208,"MCMC"
0.0669684663590223,"MCMC"
0.0451189368638348,"MCMC"
0.703267793251872,"MCMC"
0.67805814556338,"MCMC"
0.568725792699159,"MCMC"
0.714431071420878,"MCMC"
0.10434407780255,"MCMC"
0.0730507230334027,"MCMC"
0.526511567460192,"MCMC"
0.63469029152003,"MCMC"
0.32602745739155,"MCMC"
0.272318224363615,"MCMC"
0.352413416979924,"MCMC"
0.0220802751060641,"MCMC"
0.141487576391734,"MCMC"
0.075493852618832,"MCMC"
0.535325756118027,"MCMC"
0.716666554335612,"MCMC"
0.754697672547914,"MCMC"
0.215281704367875,"MCMC"
0.207984667788215,"MCMC"
0.112400436347435,"MCMC"
0.932853138213198,"MCMC"
0.133051109586446,"MCMC"
0.305284950570353,"MCMC"
0.702157373725199,"MCMC"
0.840171265389497,"MCMC"
0.0698075602696093,"MCMC"
0.594395975678484,"MCMC"
0.696157586505849,"MCMC"
0.209936486458691,"MCMC"
0.864505304671227,"MCMC"
0.234662035885476,"MCMC"
0.165090631334167,"MCMC"
0.309496475056947,"MCMC"
0.697626975699129,"MCMC"
0.467136349923525,"MCMC"
0.136068597552882,"MCMC"
0.285176209121262,"MCMC"
0.123465261618624,"MCMC"
0.657076853282784,"MCMC"
0.258979449049314,"MCMC"
0.183721511184043,"MCMC"
0.0230369234144441,"MCMC"
0.127279963979024,"MCMC"
0.133157786267994,"MCMC"
0.813929380320389,"MCMC"
0.656995383572694,"MCMC"
0.32437085042231,"MCMC"
0.0133322937407054,"MCMC"
0.363698243348973,"MCMC"
0.290530615046035,"MCMC"
0.179297454088721,"MCMC"
0.0989169859376468,"MCMC"
0.19485746825822,"MCMC"
0.0489496587560573,"MCMC"
0.368632752616771,"MCMC"
0.428251931853366,"MCMC"
0.503251831191192,"MCMC"
0.340096151456516,"MCMC"
0.574082393047257,"MCMC"
0.733829948596952,"MCMC"
0.85820078983023,"MCMC"
0.380971297273946,"MCMC"
0.520005856048356,"MCMC"
0.373779636076177,"MCMC"
0.856764348563348,"MCMC"
0.0215561806937454,"MCMC"
0.755297895736977,"MCMC"
0.104983477020894,"MCMC"
0.283087089464549,"MCMC"
0.100736406991559,"MCMC"
0.302119879299864,"MCMC"
0.234803525822653,"MCMC"
0.00436617779225468,"MCMC"
0.47032253914794,"MCMC"
0.363281454954399,"MCMC"
0.606284857880729,"MCMC"
0.446679165382752,"MCMC"
0.800971441631498,"MCMC"
0.338076609124602,"MCMC"
0.815779680746429,"MCMC"
0.0244886059155792,"MCMC"
0.0974154302310618,"MCMC"
0.179294304996451,"MCMC"
0.512243292748391,"MCMC"
0.408102887821518,"MCMC"
0.112881103075213,"MCMC"
0.389438931856739,"MCMC"
0.0187622166268361,"MCMC"
0.850621627301704,"MCMC"
0.0609875637497186,"MCMC"
0.888010131373618,"MCMC"
0.36044967462272,"MCMC"
0.0211216319910456,"MCMC"
0.385535838754861,"MCMC"
0.668804023173091,"MCMC"
0.191076483554953,"MCMC"
0.211836628203508,"MCMC"
0.648275253640496,"MCMC"
0.521133145412209,"MCMC"
0.188622956719209,"MCMC"
0.734406745706155,"MCMC"
0.578173879426297,"MCMC"
0.0554955221089,"MCMC"
0.50642310106381,"MCMC"
0.240113879592925,"MCMC"
0.494167091927919,"MCMC"
0.163627556819399,"MCMC"
0.23966931348213,"MCMC"
0.22040347884284,"MCMC"
0.0889663687826006,"MCMC"
0.377737784397023,"MCMC"
0.0967919691010609,"MCMC"
0.801225515489377,"MCMC"
0.0237996560295859,"MCMC"
0.227962839708054,"MCMC"
0.706962980754076,"MCMC"
0.466349407955278,"MCMC"
0.0832027631675636,"MCMC"
0.492984764787137,"MCMC"
0.101935115101597,"MCMC"
0.142392498551563,"MCMC"
0.565541529478642,"MCMC"
0.377842908969612,"MCMC"
0.23024218051653,"MCMC"
0.034658548281304,"MCMC"
0.895147475355081,"MCMC"
0.463775541050342,"MCMC"
0.119928074222738,"MCMC"
0.0175500632748625,"MCMC"
0.547107605196454,"MCMC"
0.0828707700905817,"MCMC"
0.0378707697025603,"MCMC"
0.52816856881624,"MCMC"
0.341592000686522,"MCMC"
0.320993753535837,"MCMC"
0.345567755866566,"MCMC"
0.134877757636247,"MCMC"
0.287240887616919,"MCMC"
0.104345354521628,"MCMC"
0.201457927282192,"MCMC"
0.108465150060258,"MCMC"
0.189621500424902,"MCMC"
0.614118688469746,"MCMC"
0.661704728128449,"MCMC"
0.213438572586374,"MCMC"
0.676818457623367,"MCMC"
0.736885452280518,"MCMC"
0.0400031823657422,"MCMC"
0.116828553921686,"MCMC"
0.314945527607425,"MCMC"
0.0364204881577308,"MCMC"
0.158919424797541,"MCMC"
0.657104202316471,"MCMC"
0.438283608800655,"MCMC"
0.202455327363205,"MCMC"
0.0579292833283402,"MCMC"
0.636285829537928,"MCMC"
0.0591373990897464,"MCMC"
0.0487837993499824,"MCMC"
0.132920698226395,"MCMC"
0.190466180364194,"MCMC"
0.674223229249713,"MCMC"
0.201808391292309,"MCMC"
0.749930321411326,"MCMC"
0.842489527507946,"MCMC"
0.176930331494167,"MCMC"
0.22569022613874,"MCMC"
0.193408676481762,"MCMC"
0.108521302139783,"MCMC"
0.623906103760859,"MCMC"
0.343756239039561,"MCMC"
0.437278853409647,"MCMC"
0.400569417192737,"MCMC"
0.923707529218403,"MCMC"
0.0643349552463137,"MCMC"
0.425857842048228,"MCMC"
0.28614327756465,"MCMC"
0.15091328383192,"MCMC"
0.871651217490077,"MCMC"
0.29585936329121,"MCMC"
0.413353470787928,"MCMC"
0.330347220273823,"MCMC"
0.0957127399191329,"MCMC"
0.399617203962551,"MCMC"
0.0589179556086153,"MCMC"
0.699685636598195,"MCMC"
0.348433727003279,"MCMC"
0.562140871384017,"MCMC"
0.0405014048841298,"MCMC"
0.386967540726429,"MCMC"
0.170851752201595,"MCMC"
0.532905538986836,"MCMC"
0.218955815921818,"MCMC"
0.0446480089150186,"MCMC"
0.280039276703191,"MCMC"
0.296910195383405,"MCMC"
0.112022688635598,"MCMC"
0.232021710414931,"MCMC"
0.820419113805095,"MCMC"
0.0112684516302306,"MCMC"
0.0269377482262645,"MCMC"
0.424139234393941,"MCMC"
0.127186788457097,"MCMC"
0.435855013130425,"MCMC"
0.221271199101667,"MCMC"
0.907755613115543,"MCMC"
0.398037900791354,"MCMC"
0.881338559224522,"MCMC"
0.098665430227652,"MCMC"
0.325948591054454,"MCMC"
0.442276787592816,"MCMC"
0.315328625884657,"MCMC"
0.255646588501107,"MCMC"
0.028077275123638,"MCMC"
0.0396778421319894,"MCMC"
0.403180563438215,"MCMC"
0.527912334751434,"MCMC"
0.144015482098177,"MCMC"
0.0315438606009104,"MCMC"
0.699253626895224,"MCMC"
0.210020350116433,"MCMC"
0.0425147964563686,"MCMC"
0.234974379968622,"MCMC"
0.452092335622161,"MCMC"
0.852328503343039,"MCMC"
0.307626260734051,"MCMC"
0.920483312112381,"MCMC"
0.072924311635607,"MCMC"
0.250546147021205,"MCMC"
0.526405871732722,"MCMC"
0.179482229260884,"MCMC"
0.323249593782786,"MCMC"
0.434033527010133,"MCMC"
0.0185049466018072,"MCMC"
0.348162121114268,"MCMC"
0.22546413764029,"MCMC"
0.120040935983133,"MCMC"
0.333848618329481,"MCMC"
0.00381230035919711,"MCMC"
0.457645582871296,"MCMC"
0.27455105317509,"MCMC"
0.362487504963826,"MCMC"
0.647235543699333,"MCMC"
0.0561842140794955,"MCMC"
0.603342963279799,"MCMC"
0.75068373952043,"MCMC"
0.220349858881641,"MCMC"
0.273215334230133,"MCMC"
0.417482557669957,"MCMC"
0.0902147997223528,"MCMC"
0.404276575950326,"MCMC"
0.381519489008129,"MCMC"
0.715352175482738,"MCMC"
0.359543682507843,"MCMC"
0.503975964476179,"MCMC"
0.322177256884265,"MCMC"
0.0650353905225974,"MCMC"
0.288105056191913,"MCMC"
0.736734790092076,"MCMC"
0.704859771225871,"MCMC"
0.429588866434821,"MCMC"
0.792158045306953,"MCMC"
0.169029342611589,"MCMC"
0.702210018455356,"MCMC"
0.263361157177042,"MCMC"
0.860917945782176,"MCMC"
0.338931944566994,"MCMC"
0.814101871083403,"MCMC"
0.391700791939572,"MCMC"
0.454220545330731,"MCMC"
0.0844411218680706,"MCMC"
0.0348788565921788,"MCMC"
0.568166310548703,"MCMC"
0.775226829147526,"MCMC"
0.90964408531928,"MCMC"
0.511081285417721,"MCMC"
0.758320417341409,"MCMC"
0.62291802755961,"MCMC"
0.326728752470181,"MCMC"
0.377319021428558,"MCMC"
0.356071241619075,"MCMC"
0.51676804852352,"MCMC"
0.322854294468484,"MCMC"
0.00560291821522285,"MCMC"
0.101068250501176,"MCMC"
0.559874960208713,"MCMC"
0.544576243709381,"MCMC"
0.450887681630822,"MCMC"
0.349566390970348,"MCMC"
0.343563006230492,"MCMC"
0.383777873798799,"MCMC"
0.114435967529685,"MCMC"
0.354449247944021,"MCMC"
0.780299259369595,"MCMC"
0.546398670994146,"MCMC"
0.924583593837068,"MCMC"
0.0851975288271571,"MCMC"
0.969411131599274,"MCMC"
0.275744328869817,"MCMC"
0.527131655702032,"MCMC"
0.513441131984302,"MCMC"
